Sample index,Actual category,Classification result
4750,usa,usa
4751,uk,uk
4752,usa,usa
4753,usa,usa
4754,japan,usa
4755,usa,usa
4756,canada,usa
4757,usa,usa
4758,usa,usa
4759,usa,canada
4760,usa,usa
4761,usa,usa
4762,usa,usa
4763,usa,usa
4764,usa,usa
4765,usa,usa
4766,usa,usa
4767,uk,uk
4768,usa,usa
4769,usa,usa
4770,uk,usa
4771,usa,usa
4772,usa,usa
4773,japan,usa
4774,canada,usa
4775,canada,canada
4776,usa,usa
4777,japan,usa
4778,usa,usa
4779,usa,usa
4780,usa,usa
4781,usa,usa
4782,uk,usa
4783,usa,usa
4784,usa,usa
4785,canada,canada
4786,usa,uk
4787,usa,usa
4788,usa,usa
4789,usa,uk
4790,usa,usa
4791,usa,usa
4792,usa,usa
4793,usa,usa
4794,canada,usa
4795,usa,usa
4796,usa,usa
4797,usa,usa
4798,usa,usa
4799,usa,usa
4800,usa,usa
4801,usa,usa
4802,usa,usa
4803,usa,usa
4804,usa,usa
4805,usa,usa
4806,usa,usa
4807,usa,usa
4808,uk,usa
4809,usa,usa
4810,usa,usa
4811,usa,usa
4812,france,france
4813,usa,usa
4814,usa,usa
4815,usa,usa
4816,usa,usa
4817,usa,usa
4818,usa,usa
4819,usa,usa
4820,usa,usa
4821,usa,usa
4822,usa,usa
4823,west-germany,west-germany
4824,usa,usa
4825,usa,usa
4826,usa,usa
4827,usa,usa
4828,usa,usa
4829,usa,usa
4830,usa,usa
4831,uk,uk
4832,japan,usa
4833,usa,usa
4834,usa,usa
4835,uk,usa
4836,usa,usa
4837,usa,usa
4838,usa,usa
4839,uk,usa
4840,uk,uk
4841,usa,usa
4842,west-germany,usa
4843,usa,usa
4844,usa,usa
4845,usa,usa
4846,usa,usa
4847,usa,usa
4848,japan,usa
4849,france,france
4850,canada,usa
4851,usa,usa
4852,usa,usa
4853,usa,usa
4854,usa,usa
4855,usa,usa
4856,usa,usa
4857,usa,usa
4858,usa,usa
4859,usa,usa
4860,usa,usa
4861,france,france
4862,usa,usa
4863,uk,usa
4864,usa,usa
4865,uk,france
4866,usa,usa
4867,japan,japan
4868,usa,usa
4869,usa,usa
4870,usa,usa
4871,usa,usa
4872,japan,japan
4873,usa,usa
4874,usa,usa
4875,usa,usa
4876,usa,usa
4877,usa,usa
4878,canada,usa
4879,usa,usa
4880,france,usa
4881,usa,usa
4882,usa,usa
4883,usa,usa
4884,usa,usa
4885,usa,usa
4886,france,france
4887,usa,usa
4888,usa,usa
4889,usa,usa
4890,usa,usa
4891,usa,usa
4892,usa,usa
4893,usa,usa
4894,usa,usa
4895,usa,usa
4896,usa,usa
4897,usa,usa
4898,usa,usa
4899,usa,usa
4900,usa,usa
4901,west-germany,usa
4902,usa,usa
4903,usa,usa
4904,usa,usa
4905,usa,usa
4906,japan,japan
4907,usa,usa
4908,usa,usa
4909,usa,usa
4910,usa,usa
4911,uk,usa
4912,usa,usa
4913,usa,usa
4914,usa,usa
4915,usa,usa
4916,usa,usa
4917,usa,usa
4918,usa,usa
4919,west-germany,usa
4920,usa,usa
4921,usa,usa
4922,usa,usa
4923,usa,usa
4924,usa,usa
4925,usa,usa
4926,usa,usa
4927,usa,usa
4928,usa,usa
4929,usa,japan
4930,usa,usa
4931,usa,usa
4932,usa,usa
4933,usa,usa
4934,japan,japan
4935,usa,usa
4936,usa,usa
4937,canada,usa
4938,usa,usa
4939,usa,usa
4940,usa,usa
4941,usa,usa
4942,usa,usa
4943,usa,usa
4944,usa,usa
4945,usa,usa
4946,japan,japan
4947,usa,usa
4948,usa,usa
4949,usa,usa
4950,usa,usa
4951,west-germany,west-germany
4952,usa,usa
4953,usa,usa
4954,usa,usa
4955,canada,canada
4956,usa,usa
4957,usa,usa
4958,usa,usa
4959,usa,usa
4960,usa,usa
4961,usa,usa
4962,west-germany,usa
4963,japan,japan
4964,usa,usa
4965,canada,usa
4966,usa,usa
4967,usa,usa
4968,usa,usa
4969,uk,uk
4970,usa,usa
4971,usa,usa
4972,usa,usa
4973,usa,usa
4974,usa,usa
4975,canada,canada
4976,usa,usa
4977,usa,usa
4978,west-germany,usa
4979,usa,usa
4980,usa,usa
4981,usa,usa
4982,usa,usa
4983,usa,usa
4984,japan,usa
4985,usa,usa
4986,usa,usa
4987,usa,usa
4988,usa,usa
4989,usa,usa
4990,usa,usa
4991,usa,usa
4992,usa,usa
4993,usa,usa
4994,usa,uk
4995,usa,usa
4996,usa,usa
4997,usa,usa
4998,japan,usa
4999,france,usa
5000,japan,usa
5001,usa,uk
5002,usa,canada
5003,usa,usa
5004,usa,usa
5005,usa,usa
5006,usa,usa
5007,usa,usa
5008,usa,usa
5009,uk,uk
5010,usa,usa
5011,canada,usa
5012,usa,usa
5013,canada,canada
5014,usa,usa
5015,usa,usa
5016,usa,usa
5017,usa,usa
5018,usa,usa
5019,usa,usa
5020,usa,usa
5021,usa,usa
5022,canada,usa
5023,usa,usa
5024,usa,canada
5025,usa,usa
5026,usa,usa
5027,usa,usa
5028,usa,usa
5029,usa,usa
5030,usa,usa
5031,usa,usa
5032,usa,usa
5033,usa,usa
5034,west-germany,usa
5035,usa,usa
5036,usa,usa
5037,usa,usa
5038,usa,usa
5039,usa,usa
5040,usa,usa
5041,usa,usa
5042,usa,usa
5043,usa,usa
5044,usa,usa
5045,canada,canada
5046,usa,usa
5047,usa,usa
5048,usa,usa
5049,usa,usa
5050,west-germany,west-germany
5051,usa,usa
5052,usa,usa
5053,usa,usa
5054,usa,usa
5055,france,france
5056,usa,uk
5057,canada,usa
5058,usa,usa
5059,canada,canada
5060,usa,usa
5061,usa,usa
5062,usa,usa
5063,usa,usa
5064,usa,usa
5065,usa,usa
5066,usa,usa
5067,usa,usa
5068,usa,usa
5069,usa,usa
5070,canada,canada
5071,usa,usa
5072,usa,usa
5073,usa,usa
5074,japan,japan
5075,usa,usa
5076,usa,canada
5077,usa,usa
5078,usa,usa
5079,usa,usa
5080,usa,usa
5081,canada,usa
5082,canada,usa
5083,usa,usa
5084,usa,usa
5085,usa,usa
5086,usa,usa
5087,usa,usa
5088,usa,usa
5089,usa,west-germany
5090,usa,usa
5091,usa,usa
5092,usa,west-germany
5093,usa,uk
5094,uk,uk
5095,usa,usa
5096,usa,usa
5097,usa,usa
5098,usa,usa
5099,canada,usa
5100,usa,usa
5101,usa,usa
5102,usa,usa
5103,usa,usa
5104,usa,usa
5105,usa,usa
5106,usa,usa
5107,usa,usa
5108,usa,usa
5109,france,usa
5110,usa,usa
5111,usa,usa
5112,usa,canada
5113,usa,usa
5114,usa,usa
5115,usa,usa
5116,uk,usa
5117,canada,usa
5118,usa,usa
5119,usa,usa
5120,usa,usa
5121,usa,usa
5122,canada,usa
5123,usa,usa
5124,usa,usa
5125,usa,usa
5126,usa,usa
5127,usa,usa
5128,usa,usa
5129,uk,uk
5130,usa,usa
5131,usa,usa
5132,usa,usa
5133,usa,usa
5134,usa,usa
5135,japan,japan
5136,usa,usa
5137,usa,usa
5138,usa,usa
5139,usa,usa
5140,usa,usa
5141,uk,usa
5142,usa,usa
5143,usa,usa
5144,usa,usa
5145,usa,usa
5146,usa,usa
5147,usa,usa
5148,usa,usa
5149,usa,usa
5150,usa,usa
5151,usa,usa
5152,usa,usa
5153,usa,usa
5154,usa,usa
5155,usa,usa
5156,usa,usa
5157,uk,uk
5158,usa,usa
5159,usa,usa
5160,usa,usa
5161,usa,usa
5162,usa,usa
5163,canada,usa
5164,usa,usa
5165,usa,usa
5166,usa,usa
5167,france,france
5168,usa,usa
5169,west-germany,usa
5170,usa,usa
5171,usa,usa
5172,usa,usa
5173,usa,usa
5174,usa,uk
5175,usa,usa
5176,usa,usa
5177,usa,usa
5178,usa,usa
5179,usa,usa
5180,usa,usa
5181,west-germany,usa
5182,usa,usa
5183,usa,usa
5184,usa,usa
5185,usa,usa
5186,usa,usa
5187,usa,usa
5188,usa,usa
5189,canada,canada
5190,usa,usa
5191,canada,usa
5192,usa,usa
5193,usa,usa
5194,usa,canada
5195,usa,usa
5196,usa,usa
5197,usa,usa
5198,usa,usa
5199,usa,usa
5200,usa,usa
5201,usa,usa
5202,uk,uk
5203,usa,usa
5204,uk,uk
5205,canada,canada
5206,usa,usa
5207,usa,canada
5208,uk,uk
5209,japan,usa
5210,usa,usa
5211,uk,usa
5212,usa,usa
5213,usa,usa
5214,usa,usa
5215,france,japan
5216,west-germany,west-germany
5217,usa,usa
5218,canada,usa
5219,usa,usa
5220,canada,usa
5221,usa,usa
5222,uk,usa
5223,usa,usa
5224,usa,usa
5225,usa,usa
5226,usa,usa
5227,usa,usa
5228,usa,usa
5229,usa,usa
5230,usa,usa
5231,uk,usa
5232,usa,usa
5233,france,france
5234,usa,usa
5235,usa,usa
5236,usa,usa
5237,usa,usa
5238,usa,usa
5239,usa,usa
5240,usa,usa
5241,canada,usa
5242,usa,usa
5243,canada,usa
5244,usa,usa
5245,usa,usa
5246,uk,uk
5247,usa,usa
5248,uk,uk
5249,usa,usa
5250,usa,usa
5251,usa,usa
5252,usa,usa
5253,west-germany,usa
5254,usa,usa
5255,usa,usa
5256,usa,usa
5257,usa,usa
5258,usa,usa
5259,usa,usa
5260,usa,usa
5261,japan,japan
5262,usa,usa
5263,usa,usa
5264,usa,usa
5265,uk,uk
5266,usa,usa
5267,usa,usa
5268,usa,usa
5269,usa,usa
5270,usa,usa
5271,west-germany,usa
5272,usa,usa
5273,usa,usa
5274,usa,usa
5275,usa,usa
5276,usa,usa
5277,usa,usa
5278,canada,canada
5279,usa,usa
5280,usa,usa
5281,usa,usa
5282,usa,usa
5283,uk,usa
5284,usa,usa
5285,west-germany,usa
5286,usa,usa
5287,usa,usa
5288,usa,usa
5289,usa,usa
5290,uk,japan
5291,usa,usa
5292,canada,usa
5293,usa,usa
5294,usa,usa
5295,usa,usa
5296,usa,usa
5297,usa,usa
5298,usa,usa
5299,usa,usa
5300,usa,usa
5301,usa,usa
5302,usa,usa
5303,usa,usa
5304,usa,usa
5305,usa,usa
5306,usa,usa
5307,usa,usa
5308,usa,usa
5309,usa,usa
5310,usa,usa
5311,usa,usa
5312,usa,usa
5313,usa,usa
5314,west-germany,usa
5315,usa,usa
5316,usa,usa
5317,usa,usa
5318,usa,usa
5319,canada,usa
5320,usa,usa
5321,france,france
5322,uk,uk
5323,uk,uk
5324,canada,usa
5325,usa,japan
5326,usa,usa
5327,usa,usa
5328,usa,usa
5329,usa,usa
5330,usa,usa
5331,usa,usa
5332,japan,usa
5333,usa,usa
5334,usa,usa
5335,usa,usa
5336,uk,uk
5337,usa,usa
5338,uk,uk
5339,uk,uk
5340,usa,usa
5341,usa,uk
5342,usa,usa
5343,usa,usa
5344,usa,usa
5345,west-germany,usa
5346,usa,usa
5347,canada,canada
5348,usa,usa
5349,usa,usa
5350,uk,usa
5351,usa,usa
5352,usa,usa
5353,usa,usa
5354,usa,usa
5355,japan,japan
5356,usa,usa
5357,usa,usa
5358,usa,usa
5359,usa,usa
5360,uk,usa
5361,usa,usa
5362,usa,usa
5363,usa,usa
5364,usa,usa
5365,japan,japan
5366,usa,usa
5367,usa,usa
5368,japan,japan
5369,usa,usa
5370,usa,usa
5371,usa,usa
5372,usa,usa
5373,usa,usa
5374,usa,usa
5375,usa,usa
5376,france,usa
5377,usa,usa
5378,usa,usa
5379,japan,usa
5380,usa,usa
5381,japan,japan
5382,usa,usa
5383,usa,usa
5384,usa,usa
5385,usa,usa
5386,usa,usa
5387,usa,usa
5388,usa,usa
5389,uk,uk
5390,usa,usa
5391,usa,usa
5392,japan,usa
5393,usa,usa
5394,usa,usa
5395,usa,usa
5396,japan,japan
5397,usa,usa
5398,usa,usa
5399,uk,uk
5400,usa,usa
5401,usa,usa
5402,usa,usa
5403,usa,usa
5404,usa,usa
5405,usa,usa
5406,usa,usa
5407,usa,usa
5408,usa,usa
5409,usa,usa
5410,uk,uk
5411,usa,usa
5412,canada,usa
5413,usa,usa
5414,usa,usa
5415,usa,usa
5416,usa,usa
5417,usa,usa
5418,japan,usa
5419,canada,usa
5420,usa,usa
5421,usa,usa
5422,canada,usa
5423,west-germany,usa
5424,usa,usa
5425,usa,usa
5426,uk,uk
5427,usa,usa
5428,usa,usa
5429,usa,usa
5430,usa,usa
5431,usa,uk
5432,usa,usa
5433,usa,usa
5434,uk,uk
5435,canada,usa
5436,usa,usa
5437,usa,usa
5438,usa,usa
5439,usa,usa
5440,usa,usa
5441,west-germany,usa
5442,usa,usa
5443,uk,uk
5444,usa,usa
5445,usa,usa
5446,uk,uk
5447,usa,usa
5448,uk,uk
5449,japan,japan
5450,usa,usa
5451,uk,uk
5452,usa,usa
5453,usa,usa
5454,usa,usa
5455,usa,usa
5456,usa,usa
5457,usa,canada
5458,usa,usa
5459,usa,usa
5460,usa,usa
5461,usa,usa
5462,usa,usa
5463,usa,usa
5464,uk,uk
5465,canada,usa
5466,west-germany,usa
5467,usa,usa
5468,usa,usa
5469,usa,usa
5470,usa,usa
5471,usa,usa
5472,usa,usa
5473,usa,usa
5474,usa,usa
5475,usa,usa
5476,usa,usa
5477,usa,usa
5478,usa,usa
5479,usa,usa
5480,usa,west-germany
5481,usa,usa
5482,usa,usa
5483,usa,usa
5484,usa,usa
5485,usa,usa
5486,uk,usa
5487,usa,usa
5488,japan,japan
5489,usa,usa
5490,usa,usa
5491,usa,usa
5492,usa,usa
5493,usa,usa
5494,usa,usa
5495,uk,uk
5496,usa,usa
5497,usa,usa
5498,usa,usa
5499,usa,usa
5500,usa,usa
5501,usa,usa
5502,usa,usa
5503,usa,usa
5504,uk,uk
5505,usa,usa
5506,usa,usa
5507,usa,usa
5508,usa,usa
5509,usa,usa
5510,usa,usa
5511,usa,usa
5512,usa,usa
5513,usa,usa
5514,usa,usa
5515,uk,uk
5516,usa,usa
5517,usa,usa
5518,uk,usa
5519,canada,usa
5520,usa,usa
5521,usa,usa
5522,usa,usa
5523,uk,usa
5524,usa,usa
5525,usa,usa
5526,usa,usa
5527,usa,usa
5528,canada,usa
5529,usa,usa
5530,usa,usa
5531,usa,usa
5532,uk,usa
5533,usa,usa
5534,west-germany,usa
5535,usa,usa
5536,usa,usa
5537,usa,usa
5538,usa,usa
5539,usa,usa
5540,usa,usa
5541,uk,uk
5542,uk,uk
5543,usa,usa
5544,usa,usa
5545,uk,usa
5546,usa,usa
5547,usa,usa
5548,usa,usa
5549,usa,usa
5550,usa,usa
5551,usa,usa
5552,usa,usa
5553,west-germany,usa
5554,usa,usa
5555,usa,usa
5556,usa,usa
5557,usa,usa
5558,west-germany,west-germany
5559,uk,uk
5560,usa,usa
5561,usa,usa
5562,usa,usa
5563,usa,usa
5564,usa,usa
5565,usa,usa
5566,usa,usa
5567,usa,usa
5568,usa,usa
5569,usa,usa
5570,usa,usa
5571,usa,usa
5572,japan,usa
5573,usa,usa
5574,canada,usa
5575,usa,usa
5576,usa,usa
5577,usa,usa
5578,usa,usa
5579,uk,uk
5580,usa,usa
5581,usa,usa
5582,usa,usa
5583,usa,usa
5584,canada,canada
5585,usa,usa
5586,usa,usa
5587,usa,usa
5588,uk,uk
5589,usa,usa
5590,usa,usa
5591,usa,usa
5592,usa,usa
5593,usa,usa
5594,usa,usa
5595,usa,usa
5596,canada,canada
5597,usa,uk
5598,usa,usa
5599,usa,usa
5600,usa,usa
5601,usa,usa
5602,usa,usa
5603,usa,usa
5604,uk,usa
5605,japan,japan
5606,usa,usa
5607,usa,usa
5608,usa,usa
5609,usa,usa
5610,usa,usa
5611,usa,usa
5612,usa,usa
5613,usa,usa
5614,usa,usa
5615,usa,usa
5616,usa,usa
5617,canada,usa
5618,usa,usa
5619,usa,usa
5620,canada,usa
5621,usa,usa
5622,usa,usa
5623,usa,usa
5624,usa,usa
5625,usa,usa
5626,usa,usa
5627,usa,usa
5628,usa,usa
5629,japan,japan
5630,usa,usa
5631,usa,usa
5632,usa,usa
5633,west-germany,west-germany
5634,usa,usa
5635,usa,usa
5636,usa,usa
5637,uk,uk
5638,canada,usa
5639,usa,usa
5640,usa,usa
5641,usa,usa
5642,usa,usa
5643,usa,usa
5644,canada,usa
5645,usa,usa
5646,canada,canada
5647,usa,usa
5648,canada,usa
5649,usa,usa
5650,usa,usa
5651,usa,usa
5652,usa,usa
5653,usa,usa
5654,canada,usa
5655,usa,usa
5656,usa,usa
5657,usa,usa
5658,usa,usa
5659,usa,uk
5660,usa,usa
5661,usa,usa
5662,west-germany,uk
5663,usa,usa
5664,usa,usa
5665,usa,usa
5666,usa,usa
5667,uk,usa
5668,usa,usa
5669,usa,usa
5670,usa,usa
5671,usa,france
5672,usa,usa
5673,usa,usa
5674,usa,usa
5675,france,france
5676,canada,usa
5677,usa,usa
5678,usa,usa
5679,usa,usa
5680,usa,usa
5681,usa,usa
5682,usa,usa
5683,usa,usa
5684,usa,usa
5685,usa,usa
5686,france,france
5687,usa,usa
5688,usa,usa
5689,usa,usa
5690,west-germany,usa
5691,usa,usa
5692,france,france
5693,usa,usa
5694,usa,usa
5695,canada,usa
5696,uk,usa
5697,usa,usa
5698,usa,usa
5699,usa,usa
5700,uk,uk
5701,usa,usa
5702,usa,usa
5703,usa,usa
5704,usa,usa
5705,uk,uk
5706,usa,usa
5707,japan,usa
5708,usa,usa
5709,usa,usa
5710,usa,usa
5711,usa,usa
5712,usa,usa
5713,usa,usa
5714,usa,usa
5715,usa,usa
5716,usa,usa
5717,usa,usa
5718,usa,usa
5719,west-germany,usa
5720,usa,usa
5721,usa,usa
5722,uk,uk
5723,japan,japan
5724,usa,usa
5725,usa,west-germany
5726,usa,usa
5727,usa,usa
5728,usa,usa
5729,usa,usa
5730,usa,usa
5731,usa,usa
5732,canada,usa
5733,usa,usa
5734,canada,canada
5735,usa,usa
5736,usa,usa
5737,usa,usa
5738,usa,usa
5739,france,france
5740,usa,usa
5741,west-germany,usa
5742,usa,usa
5743,usa,usa
5744,usa,usa
5745,usa,usa
5746,uk,usa
5747,usa,usa
5748,usa,usa
5749,usa,usa
5750,usa,usa
5751,west-germany,usa
5752,usa,usa
5753,canada,usa
5754,canada,usa
5755,usa,usa
5756,uk,usa
5757,usa,usa
5758,usa,usa
5759,canada,usa
5760,usa,usa
5761,usa,usa
5762,usa,usa
5763,usa,usa
5764,usa,usa
5765,usa,usa
5766,usa,france
5767,usa,usa
5768,usa,usa
5769,canada,usa
5770,usa,west-germany
5771,usa,usa
5772,usa,usa
5773,usa,usa
5774,usa,usa
5775,usa,usa
5776,uk,usa
5777,usa,usa
5778,usa,usa
5779,usa,usa
5780,usa,usa
5781,west-germany,usa
5782,usa,usa
5783,usa,usa
5784,usa,usa
5785,usa,usa
5786,france,france
5787,usa,usa
5788,usa,usa
5789,usa,usa
5790,usa,usa
5791,usa,usa
5792,usa,usa
5793,usa,usa
5794,usa,usa
5795,usa,usa
5796,usa,usa
5797,usa,usa
5798,usa,usa
5799,usa,usa
5800,usa,usa
5801,uk,usa
5802,usa,usa
5803,usa,usa
5804,usa,usa
5805,usa,usa
5806,usa,usa
5807,usa,usa
5808,usa,usa
5809,usa,usa
5810,usa,usa
5811,usa,usa
5812,usa,usa
5813,canada,usa
5814,usa,usa
5815,usa,usa
5816,west-germany,usa
5817,usa,usa
5818,uk,uk
5819,usa,usa
5820,usa,usa
5821,uk,uk
5822,usa,usa
5823,usa,usa
5824,usa,usa
5825,usa,usa
5826,canada,canada
5827,usa,usa
5828,usa,usa
5829,usa,usa
5830,usa,usa
5831,usa,usa
5832,usa,usa
5833,usa,usa
5834,usa,usa
5835,uk,uk
5836,usa,usa
5837,usa,usa
5838,usa,usa
5839,usa,japan
5840,usa,usa
5841,japan,usa
5842,usa,usa
5843,canada,usa
5844,france,usa
5845,usa,usa
5846,usa,usa
5847,usa,usa
5848,usa,usa
5849,usa,usa
5850,usa,usa
5851,uk,uk
5852,usa,usa
5853,usa,usa
5854,usa,usa
5855,uk,uk
5856,usa,usa
5857,uk,usa
5858,usa,usa
5859,usa,usa
5860,uk,usa
5861,usa,usa
5862,usa,usa
5863,usa,usa
5864,usa,usa
5865,usa,usa
5866,usa,usa
5867,usa,usa
5868,usa,usa
5869,usa,usa
5870,usa,usa
5871,uk,uk
5872,canada,canada
5873,usa,france
5874,usa,usa
5875,west-germany,west-germany
5876,usa,usa
5877,usa,usa
5878,usa,usa
5879,usa,usa
5880,usa,usa
5881,usa,usa
5882,usa,usa
5883,usa,usa
5884,uk,uk
5885,usa,usa
5886,japan,japan
5887,usa,usa
5888,usa,usa
5889,usa,usa
5890,usa,usa
5891,japan,japan
5892,usa,usa
5893,usa,usa
5894,uk,uk
5895,usa,uk
5896,usa,usa
5897,usa,usa
5898,usa,usa
5899,usa,usa
5900,usa,usa
5901,uk,uk
5902,usa,usa
5903,usa,usa
5904,japan,japan
5905,usa,usa
5906,usa,usa
5907,usa,usa
5908,usa,usa
5909,usa,usa
5910,usa,usa
5911,usa,usa
5912,usa,usa
5913,usa,usa
5914,usa,usa
5915,france,usa
5916,usa,usa
5917,usa,usa
5918,usa,usa
5919,usa,usa
5920,usa,usa
5921,usa,usa
5922,usa,usa
5923,usa,usa
5924,usa,usa
5925,usa,usa
5926,usa,usa
5927,usa,usa
5928,uk,uk
5929,usa,usa
5930,usa,usa
5931,usa,usa
5932,canada,canada
5933,usa,usa
5934,west-germany,usa
5935,usa,usa
5936,usa,usa
5937,usa,usa
5938,japan,japan
5939,uk,uk
5940,usa,usa
5941,usa,usa
5942,japan,usa
5943,usa,usa
5944,usa,usa
5945,usa,usa
5946,usa,usa
5947,usa,usa
5948,usa,usa
5949,usa,usa
5950,canada,canada
5951,usa,usa
5952,usa,usa
5953,canada,usa
5954,usa,usa
5955,usa,usa
5956,usa,usa
5957,usa,usa
5958,usa,usa
5959,usa,usa
5960,usa,usa
5961,usa,usa
5962,usa,usa
5963,canada,canada
5964,usa,usa
5965,usa,usa
5966,usa,usa
5967,usa,usa
5968,usa,usa
5969,usa,usa
5970,usa,usa
5971,usa,usa
5972,usa,usa
5973,usa,usa
5974,west-germany,usa
5975,west-germany,usa
5976,usa,usa
5977,usa,usa
5978,usa,usa
5979,uk,uk
5980,usa,usa
5981,west-germany,west-germany
5982,usa,usa
5983,usa,japan
5984,usa,usa
5985,usa,usa
5986,usa,usa
5987,usa,usa
5988,usa,usa
5989,usa,usa
5990,usa,usa
5991,japan,usa
5992,canada,usa
5993,usa,usa
5994,uk,uk
5995,usa,usa
5996,usa,usa
5997,japan,japan
5998,usa,canada
5999,usa,usa
6000,usa,usa
6001,usa,usa
6002,france,france
6003,usa,usa
6004,usa,usa
6005,usa,usa
6006,west-germany,west-germany
6007,usa,usa
6008,usa,usa
6009,usa,usa
6010,usa,usa
6011,usa,usa
6012,usa,usa
6013,usa,usa
6014,usa,usa
6015,uk,uk
6016,usa,usa
6017,usa,usa
6018,usa,usa
6019,usa,usa
6020,usa,usa
6021,usa,usa
6022,usa,usa
6023,usa,usa
6024,usa,usa
6025,usa,usa
6026,usa,usa
6027,usa,usa
6028,usa,usa
6029,usa,usa
6030,usa,usa
6031,usa,usa
6032,usa,usa
6033,usa,usa
6034,usa,usa
6035,usa,usa
6036,usa,usa
6037,usa,usa
6038,usa,usa
6039,usa,usa
6040,usa,usa
6041,usa,usa
6042,usa,usa
6043,usa,usa
6044,usa,usa
6045,japan,japan
6046,usa,usa
6047,usa,usa
6048,usa,usa
6049,usa,usa
6050,usa,usa
6051,usa,usa
6052,usa,usa
6053,usa,usa
6054,usa,usa
6055,canada,canada
6056,usa,usa
6057,usa,usa
6058,usa,uk
6059,usa,usa
6060,usa,usa
6061,usa,usa
6062,usa,usa
6063,uk,uk
6064,usa,usa
6065,canada,usa
6066,usa,usa
6067,usa,usa
6068,usa,usa
6069,usa,usa
6070,france,usa
6071,usa,usa
6072,usa,usa
6073,japan,usa
6074,usa,usa
6075,usa,usa
6076,canada,canada
6077,usa,usa
6078,uk,uk
6079,usa,usa
6080,usa,usa
6081,japan,japan
6082,west-germany,usa
6083,usa,usa
6084,usa,usa
6085,usa,usa
6086,usa,usa
6087,usa,usa
6088,usa,usa
6089,usa,usa
6090,west-germany,uk
6091,usa,usa
6092,usa,usa
6093,usa,usa
6094,usa,usa
6095,usa,usa
6096,usa,usa
6097,usa,usa
6098,usa,usa
6099,usa,usa
6100,canada,usa
6101,usa,usa
6102,usa,usa
6103,france,france
6104,usa,usa
6105,usa,usa
6106,japan,japan
6107,usa,usa
6108,usa,usa
6109,usa,usa
6110,usa,usa
6111,canada,usa
6112,uk,usa
6113,usa,usa
6114,usa,usa
6115,usa,usa
6116,canada,usa
6117,usa,usa
6118,usa,usa
6119,usa,usa
6120,usa,usa
6121,japan,japan
6122,usa,usa
6123,usa,usa
6124,usa,usa
6125,usa,usa
6126,japan,japan
6127,usa,usa
6128,usa,usa
6129,usa,usa
6130,usa,usa
6131,usa,usa
6132,usa,usa
6133,usa,usa
6134,usa,canada
6135,usa,usa
6136,usa,usa
6137,usa,usa
6138,uk,uk
6139,usa,usa
6140,usa,usa
6141,west-germany,usa
6142,usa,usa
6143,usa,usa
6144,usa,usa
6145,usa,usa
6146,usa,usa
6147,uk,uk
6148,usa,usa
6149,uk,uk
6150,usa,usa
6151,uk,usa
6152,usa,usa
6153,usa,usa
6154,japan,usa
6155,usa,usa
6156,usa,usa
6157,usa,usa
6158,usa,usa
6159,japan,japan
6160,usa,usa
6161,usa,usa
6162,usa,usa
6163,usa,usa
6164,usa,usa
6165,usa,usa
6166,canada,usa
6167,usa,usa
6168,usa,usa
6169,usa,usa
6170,usa,usa
6171,france,france
6172,usa,usa
6173,usa,usa
6174,usa,usa
6175,usa,usa
6176,usa,usa
6177,usa,usa
6178,usa,usa
6179,usa,france
6180,usa,usa
6181,usa,usa
6182,usa,usa
6183,usa,usa
6184,canada,canada
6185,usa,usa
6186,usa,usa
6187,usa,usa
6188,usa,usa
6189,usa,usa
6190,uk,usa
6191,usa,usa
6192,usa,usa
6193,usa,usa
6194,usa,usa
6195,usa,usa
6196,uk,uk
6197,usa,usa
6198,usa,usa
6199,usa,usa
6200,japan,japan
6201,canada,canada
6202,usa,usa
6203,usa,usa
6204,usa,usa
6205,usa,usa
6206,usa,usa
6207,usa,usa
6208,usa,usa
6209,usa,usa
6210,usa,usa
6211,usa,usa
6212,usa,usa
6213,usa,usa
6214,usa,usa
6215,usa,usa
6216,usa,usa
6217,usa,usa
6218,canada,usa
6219,usa,usa
6220,usa,usa
6221,usa,usa
6222,usa,usa
6223,usa,usa
6224,usa,usa
6225,usa,usa
6226,usa,usa
6227,usa,usa
6228,usa,usa
6229,usa,usa
6230,usa,usa
6231,usa,usa
6232,usa,usa
6233,usa,usa
6234,usa,usa
6235,usa,usa
6236,usa,usa
6237,usa,usa
6238,usa,usa
6239,usa,usa
6240,usa,usa
6241,usa,usa
6242,usa,usa
6243,usa,usa
6244,usa,usa
6245,canada,usa
6246,usa,usa
6247,usa,usa
6248,usa,usa
6249,usa,usa
6250,usa,usa
6251,usa,usa
6252,uk,uk
6253,usa,usa
6254,usa,usa
6255,usa,usa
6256,usa,usa
6257,usa,usa
6258,uk,uk
6259,usa,usa
6260,usa,usa
6261,usa,usa
6262,usa,usa
6263,usa,usa
6264,canada,canada
6265,usa,usa
6266,france,usa
6267,usa,usa
6268,usa,usa
6269,usa,usa
6270,usa,usa
6271,usa,usa
6272,usa,usa
6273,usa,usa
6274,uk,uk
6275,usa,usa
6276,usa,usa
6277,france,france
6278,usa,usa
6279,usa,usa
6280,usa,usa
6281,usa,usa
6282,usa,usa
6283,usa,usa
6284,uk,west-germany
6285,usa,usa
6286,uk,uk
6287,usa,usa
6288,usa,usa
6289,usa,usa
6290,uk,uk
6291,usa,usa
6292,usa,usa
6293,uk,uk
6294,usa,usa
6295,usa,usa
6296,japan,japan
