Sample index,Actual category,Classification result
4746,usa,usa
4747,canada,usa
4748,west-germany,west-germany
4749,usa,usa
4750,canada,usa
4751,usa,usa
4752,usa,usa
4753,usa,usa
4754,japan,japan
4755,canada,usa
4756,usa,usa
4757,usa,usa
4758,usa,usa
4759,japan,japan
4760,usa,usa
4761,usa,usa
4762,usa,usa
4763,usa,usa
4764,usa,usa
4765,canada,canada
4766,usa,usa
4767,west-germany,uk
4768,usa,usa
4769,usa,usa
4770,japan,japan
4771,usa,usa
4772,japan,japan
4773,usa,usa
4774,usa,usa
4775,france,france
4776,usa,usa
4777,france,france
4778,usa,usa
4779,japan,usa
4780,usa,usa
4781,west-germany,usa
4782,usa,usa
4783,usa,usa
4784,usa,usa
4785,uk,usa
4786,usa,usa
4787,usa,usa
4788,usa,usa
4789,usa,usa
4790,usa,usa
4791,usa,usa
4792,usa,usa
4793,usa,usa
4794,usa,usa
4795,usa,usa
4796,usa,usa
4797,canada,usa
4798,usa,usa
4799,usa,usa
4800,usa,usa
4801,usa,usa
4802,usa,usa
4803,usa,usa
4804,west-germany,west-germany
4805,usa,usa
4806,usa,usa
4807,usa,usa
4808,usa,usa
4809,usa,usa
4810,japan,japan
4811,france,france
4812,usa,usa
4813,usa,usa
4814,usa,usa
4815,uk,uk
4816,usa,usa
4817,usa,usa
4818,usa,usa
4819,usa,usa
4820,uk,uk
4821,usa,usa
4822,usa,usa
4823,usa,usa
4824,france,france
4825,usa,usa
4826,usa,usa
4827,uk,usa
4828,canada,usa
4829,usa,usa
4830,usa,usa
4831,france,france
4832,usa,usa
4833,usa,usa
4834,usa,usa
4835,usa,usa
4836,canada,usa
4837,usa,usa
4838,usa,usa
4839,uk,usa
4840,usa,usa
4841,uk,canada
4842,usa,usa
4843,usa,usa
4844,usa,usa
4845,usa,usa
4846,usa,usa
4847,usa,usa
4848,usa,usa
4849,usa,usa
4850,usa,usa
4851,uk,uk
4852,usa,usa
4853,usa,usa
4854,uk,canada
4855,usa,usa
4856,usa,usa
4857,japan,japan
4858,usa,usa
4859,usa,usa
4860,usa,canada
4861,usa,usa
4862,usa,usa
4863,usa,usa
4864,usa,usa
4865,usa,usa
4866,usa,usa
4867,canada,canada
4868,usa,usa
4869,usa,usa
4870,uk,uk
4871,usa,usa
4872,usa,usa
4873,usa,usa
4874,uk,uk
4875,usa,usa
4876,usa,usa
4877,usa,usa
4878,usa,usa
4879,usa,usa
4880,usa,usa
4881,usa,usa
4882,canada,canada
4883,usa,usa
4884,usa,usa
4885,canada,usa
4886,usa,usa
4887,usa,usa
4888,canada,usa
4889,usa,usa
4890,japan,japan
4891,usa,usa
4892,usa,usa
4893,japan,usa
4894,france,france
4895,canada,canada
4896,japan,japan
4897,uk,usa
4898,usa,usa
4899,usa,usa
4900,usa,usa
4901,usa,usa
4902,usa,usa
4903,usa,usa
4904,usa,usa
4905,usa,usa
4906,usa,usa
4907,usa,usa
4908,canada,usa
4909,usa,usa
4910,usa,usa
4911,canada,canada
4912,west-germany,west-germany
4913,usa,usa
4914,usa,usa
4915,france,france
4916,usa,usa
4917,japan,japan
4918,usa,usa
4919,usa,usa
4920,usa,usa
4921,usa,usa
4922,usa,usa
4923,usa,usa
4924,usa,usa
4925,usa,usa
4926,usa,usa
4927,japan,japan
4928,usa,usa
4929,usa,usa
4930,usa,usa
4931,usa,usa
4932,japan,japan
4933,usa,canada
4934,usa,usa
4935,usa,usa
4936,west-germany,usa
4937,canada,canada
4938,usa,usa
4939,usa,usa
4940,uk,usa
4941,usa,usa
4942,usa,usa
4943,usa,usa
4944,usa,usa
4945,usa,usa
4946,usa,japan
4947,usa,usa
4948,west-germany,usa
4949,usa,usa
4950,usa,usa
4951,uk,uk
4952,usa,usa
4953,usa,usa
4954,usa,usa
4955,usa,usa
4956,usa,usa
4957,canada,canada
4958,usa,usa
4959,usa,usa
4960,uk,uk
4961,usa,usa
4962,usa,usa
4963,canada,usa
4964,usa,usa
4965,usa,usa
4966,usa,usa
4967,japan,japan
4968,usa,usa
4969,west-germany,usa
4970,usa,usa
4971,usa,usa
4972,usa,usa
4973,france,france
4974,usa,usa
4975,usa,usa
4976,usa,usa
4977,usa,usa
4978,japan,japan
4979,usa,usa
4980,usa,usa
4981,usa,usa
4982,usa,usa
4983,usa,usa
4984,usa,usa
4985,japan,japan
4986,usa,usa
4987,usa,usa
4988,uk,uk
4989,canada,canada
4990,uk,uk
4991,usa,usa
4992,usa,usa
4993,usa,usa
4994,usa,usa
4995,usa,usa
4996,usa,usa
4997,canada,usa
4998,uk,uk
4999,usa,usa
5000,usa,usa
5001,usa,usa
5002,usa,usa
5003,usa,usa
5004,usa,usa
5005,canada,canada
5006,usa,usa
5007,usa,usa
5008,usa,usa
5009,france,japan
5010,usa,usa
5011,japan,japan
5012,usa,usa
5013,france,uk
5014,usa,usa
5015,usa,usa
5016,usa,uk
5017,canada,canada
5018,usa,usa
5019,usa,usa
5020,uk,uk
5021,usa,usa
5022,usa,usa
5023,canada,usa
5024,usa,usa
5025,usa,usa
5026,usa,usa
5027,canada,usa
5028,usa,usa
5029,usa,usa
5030,usa,usa
5031,west-germany,usa
5032,usa,usa
5033,japan,japan
5034,usa,usa
5035,usa,usa
5036,usa,usa
5037,canada,usa
5038,usa,usa
5039,usa,usa
5040,usa,usa
5041,usa,usa
5042,canada,usa
5043,usa,usa
5044,usa,usa
5045,usa,usa
5046,usa,usa
5047,usa,usa
5048,usa,usa
5049,usa,usa
5050,usa,usa
5051,usa,usa
5052,usa,west-germany
5053,usa,usa
5054,uk,uk
5055,usa,usa
5056,usa,usa
5057,usa,usa
5058,canada,canada
5059,usa,usa
5060,usa,usa
5061,canada,usa
5062,usa,usa
5063,usa,usa
5064,usa,usa
5065,uk,uk
5066,canada,usa
5067,usa,usa
5068,usa,usa
5069,usa,usa
5070,usa,usa
5071,usa,usa
5072,canada,usa
5073,japan,japan
5074,usa,usa
5075,usa,usa
5076,usa,usa
5077,usa,usa
5078,usa,usa
5079,uk,uk
5080,usa,usa
5081,uk,uk
5082,usa,usa
5083,japan,japan
5084,usa,usa
5085,usa,usa
5086,usa,usa
5087,usa,usa
5088,usa,usa
5089,usa,usa
5090,usa,usa
5091,usa,usa
5092,usa,usa
5093,usa,usa
5094,usa,usa
5095,west-germany,uk
5096,usa,usa
5097,uk,uk
5098,usa,usa
5099,uk,uk
5100,usa,usa
5101,usa,usa
5102,usa,usa
5103,usa,usa
5104,usa,usa
5105,usa,usa
5106,uk,usa
5107,usa,usa
5108,usa,usa
5109,usa,usa
5110,usa,usa
5111,usa,usa
5112,usa,usa
5113,canada,canada
5114,usa,usa
5115,usa,usa
5116,usa,usa
5117,usa,usa
5118,usa,usa
5119,canada,canada
5120,uk,uk
5121,usa,usa
5122,usa,usa
5123,usa,usa
5124,usa,usa
5125,usa,usa
5126,canada,canada
5127,usa,usa
5128,usa,usa
5129,usa,usa
5130,france,usa
5131,usa,usa
5132,usa,usa
5133,usa,usa
5134,uk,uk
5135,japan,usa
5136,uk,usa
5137,uk,uk
5138,usa,usa
5139,usa,usa
5140,usa,usa
5141,usa,usa
5142,usa,usa
5143,usa,usa
5144,usa,usa
5145,usa,usa
5146,usa,usa
5147,usa,usa
5148,usa,usa
5149,usa,usa
5150,usa,canada
5151,usa,usa
5152,usa,usa
5153,usa,usa
5154,usa,usa
5155,usa,usa
5156,usa,usa
5157,canada,uk
5158,usa,usa
5159,usa,usa
5160,usa,usa
5161,uk,uk
5162,usa,usa
5163,uk,usa
5164,usa,usa
5165,usa,usa
5166,west-germany,west-germany
5167,uk,uk
5168,usa,usa
5169,usa,usa
5170,usa,uk
5171,usa,usa
5172,usa,usa
5173,usa,usa
5174,usa,usa
5175,usa,usa
5176,uk,uk
5177,usa,usa
5178,usa,usa
5179,usa,usa
5180,usa,usa
5181,usa,usa
5182,usa,usa
5183,usa,usa
5184,france,france
5185,usa,usa
5186,usa,usa
5187,uk,uk
5188,usa,usa
5189,usa,usa
5190,west-germany,west-germany
5191,usa,usa
5192,usa,usa
5193,usa,usa
5194,usa,usa
5195,usa,usa
5196,usa,usa
5197,uk,uk
5198,japan,japan
5199,usa,usa
5200,uk,uk
5201,japan,japan
5202,usa,usa
5203,usa,usa
5204,usa,usa
5205,france,usa
5206,usa,usa
5207,usa,usa
5208,france,france
5209,usa,usa
5210,usa,usa
5211,usa,usa
5212,usa,usa
5213,usa,usa
5214,usa,usa
5215,canada,usa
5216,west-germany,west-germany
5217,uk,uk
5218,usa,canada
5219,uk,usa
5220,uk,uk
5221,canada,usa
5222,usa,usa
5223,west-germany,west-germany
5224,uk,uk
5225,usa,usa
5226,usa,usa
5227,usa,usa
5228,uk,uk
5229,usa,usa
5230,usa,usa
5231,canada,usa
5232,west-germany,usa
5233,west-germany,usa
5234,canada,usa
5235,usa,usa
5236,usa,usa
5237,usa,usa
5238,usa,usa
5239,usa,usa
5240,usa,usa
5241,usa,usa
5242,usa,usa
5243,japan,japan
5244,uk,uk
5245,uk,usa
5246,usa,usa
5247,usa,usa
5248,usa,usa
5249,usa,usa
5250,usa,usa
5251,usa,usa
5252,usa,usa
5253,usa,usa
5254,uk,uk
5255,japan,japan
5256,usa,usa
5257,usa,usa
5258,usa,usa
5259,usa,usa
5260,usa,usa
5261,usa,usa
5262,france,france
5263,usa,usa
5264,usa,usa
5265,usa,usa
5266,usa,usa
5267,canada,canada
5268,canada,canada
5269,usa,usa
5270,uk,uk
5271,usa,usa
5272,usa,usa
5273,japan,japan
5274,usa,usa
5275,usa,usa
5276,usa,usa
5277,usa,usa
5278,usa,usa
5279,usa,usa
5280,usa,usa
5281,uk,uk
5282,japan,japan
5283,usa,usa
5284,usa,usa
5285,canada,usa
5286,canada,canada
5287,canada,usa
5288,usa,usa
5289,usa,usa
5290,usa,usa
5291,usa,usa
5292,usa,usa
5293,usa,usa
5294,usa,usa
5295,canada,canada
5296,usa,usa
5297,usa,usa
5298,usa,usa
5299,japan,japan
5300,usa,usa
5301,usa,usa
5302,canada,canada
5303,usa,usa
5304,usa,usa
5305,usa,usa
5306,canada,usa
5307,usa,usa
5308,uk,usa
5309,france,france
5310,uk,usa
5311,usa,usa
5312,uk,uk
5313,usa,usa
5314,canada,canada
5315,usa,usa
5316,usa,usa
5317,usa,usa
5318,usa,usa
5319,usa,usa
5320,usa,usa
5321,usa,usa
5322,usa,usa
5323,canada,usa
5324,japan,japan
5325,usa,usa
5326,uk,uk
5327,usa,usa
5328,west-germany,usa
5329,usa,usa
5330,usa,usa
5331,usa,usa
5332,usa,usa
5333,usa,usa
5334,usa,usa
5335,usa,usa
5336,usa,usa
5337,usa,usa
5338,usa,usa
5339,uk,uk
5340,usa,usa
5341,usa,usa
5342,usa,usa
5343,usa,usa
5344,usa,usa
5345,usa,usa
5346,usa,usa
5347,usa,usa
5348,usa,usa
5349,usa,usa
5350,usa,usa
5351,uk,uk
5352,usa,usa
5353,usa,usa
5354,usa,usa
5355,usa,usa
5356,usa,usa
5357,usa,usa
5358,canada,usa
5359,usa,usa
5360,canada,usa
5361,usa,usa
5362,usa,usa
5363,usa,usa
5364,usa,usa
5365,usa,usa
5366,usa,usa
5367,usa,usa
5368,usa,usa
5369,usa,usa
5370,usa,usa
5371,usa,usa
5372,canada,canada
5373,usa,usa
5374,usa,usa
5375,usa,usa
5376,usa,usa
5377,usa,usa
5378,uk,uk
5379,usa,usa
5380,usa,usa
5381,usa,usa
5382,usa,usa
5383,usa,usa
5384,canada,canada
5385,uk,uk
5386,japan,japan
5387,japan,japan
5388,usa,usa
5389,france,france
5390,usa,usa
5391,usa,usa
5392,usa,usa
5393,usa,usa
5394,usa,usa
5395,usa,usa
5396,uk,uk
5397,uk,uk
5398,usa,usa
5399,usa,usa
5400,usa,usa
5401,usa,usa
5402,uk,usa
5403,west-germany,west-germany
5404,uk,usa
5405,usa,usa
5406,usa,usa
5407,japan,japan
5408,usa,usa
5409,usa,usa
5410,usa,usa
5411,japan,japan
5412,canada,canada
5413,usa,usa
5414,usa,usa
5415,usa,usa
5416,usa,usa
5417,usa,usa
5418,usa,usa
5419,usa,usa
5420,usa,usa
5421,usa,usa
5422,usa,usa
5423,usa,usa
5424,usa,usa
5425,usa,usa
5426,west-germany,west-germany
5427,usa,usa
5428,usa,usa
5429,usa,usa
5430,usa,usa
5431,canada,canada
5432,uk,usa
5433,canada,uk
5434,usa,canada
5435,usa,usa
5436,usa,usa
5437,canada,canada
5438,usa,usa
5439,usa,usa
5440,usa,canada
5441,usa,usa
5442,usa,usa
5443,usa,usa
5444,usa,usa
5445,usa,usa
5446,usa,usa
5447,usa,usa
5448,west-germany,west-germany
5449,west-germany,canada
5450,usa,usa
5451,canada,usa
5452,usa,usa
5453,usa,usa
5454,usa,usa
5455,usa,usa
5456,usa,france
5457,usa,usa
5458,usa,usa
5459,usa,usa
5460,usa,usa
5461,usa,usa
5462,usa,usa
5463,usa,usa
5464,usa,usa
5465,usa,usa
5466,canada,canada
5467,uk,usa
5468,japan,japan
5469,usa,usa
5470,usa,usa
5471,usa,usa
5472,japan,japan
5473,usa,usa
5474,usa,usa
5475,usa,usa
5476,usa,usa
5477,usa,usa
5478,usa,usa
5479,usa,usa
5480,uk,uk
5481,usa,usa
5482,usa,usa
5483,usa,usa
5484,usa,usa
5485,usa,usa
5486,usa,usa
5487,usa,usa
5488,japan,usa
5489,usa,usa
5490,usa,usa
5491,usa,usa
5492,usa,usa
5493,usa,usa
5494,usa,usa
5495,usa,usa
5496,usa,usa
5497,west-germany,west-germany
5498,west-germany,usa
5499,france,france
5500,canada,usa
5501,usa,usa
5502,uk,uk
5503,usa,usa
5504,usa,usa
5505,usa,usa
5506,usa,usa
5507,usa,usa
5508,usa,usa
5509,usa,usa
5510,usa,usa
5511,usa,usa
5512,usa,usa
5513,usa,usa
5514,usa,usa
5515,usa,usa
5516,usa,usa
5517,usa,usa
5518,usa,usa
5519,usa,usa
5520,usa,usa
5521,usa,usa
5522,usa,canada
5523,usa,usa
5524,uk,uk
5525,usa,usa
5526,canada,canada
5527,canada,canada
5528,usa,usa
5529,usa,usa
5530,usa,usa
5531,usa,usa
5532,usa,usa
5533,usa,usa
5534,usa,usa
5535,usa,usa
5536,usa,usa
5537,usa,canada
5538,usa,usa
5539,usa,usa
5540,usa,usa
5541,usa,usa
5542,usa,usa
5543,usa,usa
5544,usa,usa
5545,usa,usa
5546,uk,uk
5547,usa,usa
5548,usa,usa
5549,usa,usa
5550,usa,usa
5551,usa,usa
5552,usa,usa
5553,canada,canada
5554,usa,usa
5555,usa,usa
5556,uk,usa
5557,usa,usa
5558,canada,usa
5559,usa,usa
5560,usa,usa
5561,usa,usa
5562,usa,usa
5563,usa,usa
5564,usa,usa
5565,usa,usa
5566,usa,usa
5567,usa,usa
5568,japan,japan
5569,usa,usa
5570,usa,usa
5571,canada,usa
5572,usa,usa
5573,japan,japan
5574,usa,usa
5575,usa,usa
5576,usa,usa
5577,usa,usa
5578,usa,usa
5579,usa,usa
5580,usa,usa
5581,usa,usa
5582,usa,usa
5583,usa,usa
5584,usa,usa
5585,japan,usa
5586,west-germany,west-germany
5587,usa,usa
5588,uk,usa
5589,usa,usa
5590,canada,usa
5591,usa,usa
5592,canada,usa
5593,usa,usa
5594,usa,usa
5595,usa,usa
5596,uk,uk
5597,usa,usa
5598,usa,usa
5599,usa,usa
5600,usa,france
5601,usa,usa
5602,uk,uk
5603,usa,usa
5604,usa,usa
5605,uk,france
5606,usa,usa
5607,usa,usa
5608,usa,usa
5609,usa,canada
5610,usa,usa
5611,usa,usa
5612,west-germany,usa
5613,usa,usa
5614,usa,usa
5615,usa,usa
5616,usa,usa
5617,usa,usa
5618,usa,usa
5619,usa,usa
5620,usa,usa
5621,canada,usa
5622,usa,usa
5623,usa,usa
5624,usa,usa
5625,usa,usa
5626,usa,usa
5627,usa,usa
5628,usa,usa
5629,france,france
5630,usa,usa
5631,canada,canada
5632,usa,usa
5633,uk,uk
5634,usa,usa
5635,usa,usa
5636,usa,usa
5637,usa,usa
5638,usa,usa
5639,usa,usa
5640,usa,usa
5641,usa,usa
5642,usa,usa
5643,usa,usa
5644,usa,usa
5645,usa,usa
5646,usa,usa
5647,usa,usa
5648,usa,usa
5649,usa,usa
5650,usa,usa
5651,uk,uk
5652,usa,usa
5653,usa,usa
5654,usa,usa
5655,usa,usa
5656,france,france
5657,usa,usa
5658,usa,usa
5659,usa,usa
5660,usa,usa
5661,usa,usa
5662,canada,usa
5663,usa,usa
5664,usa,usa
5665,usa,usa
5666,usa,usa
5667,usa,usa
5668,usa,usa
5669,usa,usa
5670,japan,usa
5671,usa,usa
5672,france,usa
5673,canada,usa
5674,usa,usa
5675,usa,usa
5676,uk,canada
5677,canada,usa
5678,usa,usa
5679,usa,usa
5680,uk,uk
5681,japan,japan
5682,usa,usa
5683,usa,usa
5684,usa,usa
5685,japan,japan
5686,usa,usa
5687,usa,usa
5688,usa,usa
5689,west-germany,west-germany
5690,usa,usa
5691,uk,uk
5692,usa,usa
5693,usa,usa
5694,usa,usa
5695,uk,uk
5696,uk,usa
5697,usa,uk
5698,west-germany,west-germany
5699,usa,usa
5700,usa,usa
5701,usa,west-germany
5702,usa,usa
5703,usa,usa
5704,usa,usa
5705,usa,usa
5706,usa,usa
5707,usa,usa
5708,usa,usa
5709,usa,usa
5710,usa,usa
5711,japan,japan
5712,west-germany,usa
5713,canada,usa
5714,west-germany,usa
5715,usa,usa
5716,usa,usa
5717,usa,usa
5718,usa,usa
5719,usa,usa
5720,usa,usa
5721,usa,japan
5722,usa,usa
5723,usa,usa
5724,usa,usa
5725,uk,uk
5726,usa,usa
5727,usa,usa
5728,japan,japan
5729,usa,usa
5730,usa,usa
5731,usa,usa
5732,usa,usa
5733,usa,usa
5734,usa,usa
5735,usa,usa
5736,usa,usa
5737,usa,usa
5738,usa,usa
5739,usa,usa
5740,west-germany,usa
5741,usa,usa
5742,usa,usa
5743,usa,usa
5744,usa,usa
5745,west-germany,usa
5746,usa,usa
5747,usa,usa
5748,usa,west-germany
5749,usa,usa
5750,usa,usa
5751,usa,usa
5752,uk,usa
5753,japan,japan
5754,usa,usa
5755,usa,usa
5756,usa,usa
5757,usa,usa
5758,canada,usa
5759,usa,usa
5760,usa,usa
5761,canada,canada
5762,usa,usa
5763,usa,usa
5764,uk,uk
5765,usa,usa
5766,uk,usa
5767,usa,usa
5768,usa,usa
5769,usa,usa
5770,uk,usa
5771,usa,uk
5772,usa,usa
5773,japan,usa
5774,usa,usa
5775,usa,usa
5776,usa,usa
5777,usa,usa
5778,canada,canada
5779,usa,usa
5780,usa,usa
5781,usa,usa
5782,usa,usa
5783,usa,usa
5784,usa,usa
5785,usa,usa
5786,usa,usa
5787,usa,usa
5788,usa,usa
5789,usa,usa
5790,usa,usa
5791,usa,usa
5792,usa,usa
5793,usa,usa
5794,usa,usa
5795,usa,usa
5796,usa,usa
5797,usa,usa
5798,usa,usa
5799,usa,usa
5800,usa,usa
5801,usa,usa
5802,usa,usa
5803,usa,usa
5804,usa,usa
5805,usa,usa
5806,usa,usa
5807,usa,usa
5808,uk,uk
5809,usa,usa
5810,usa,usa
5811,japan,japan
5812,usa,usa
5813,uk,uk
5814,usa,usa
5815,usa,usa
5816,uk,uk
5817,usa,usa
5818,usa,usa
5819,usa,usa
5820,canada,canada
5821,usa,usa
5822,canada,usa
5823,usa,usa
5824,usa,usa
5825,usa,usa
5826,usa,usa
5827,usa,usa
5828,usa,usa
5829,usa,usa
5830,usa,usa
5831,usa,usa
5832,usa,usa
5833,usa,usa
5834,usa,usa
5835,usa,usa
5836,usa,usa
5837,usa,west-germany
5838,usa,usa
5839,usa,usa
5840,usa,usa
5841,usa,usa
5842,usa,usa
5843,usa,usa
5844,usa,usa
5845,usa,usa
5846,usa,usa
5847,usa,usa
5848,usa,usa
5849,usa,usa
5850,japan,japan
5851,usa,japan
5852,usa,usa
5853,usa,usa
5854,usa,usa
5855,uk,uk
5856,usa,usa
5857,usa,usa
5858,usa,usa
5859,usa,usa
5860,japan,japan
5861,usa,usa
5862,uk,uk
5863,japan,usa
5864,usa,usa
5865,usa,usa
5866,uk,uk
5867,canada,usa
5868,uk,usa
5869,usa,usa
5870,usa,usa
5871,usa,usa
5872,japan,usa
5873,usa,usa
5874,usa,usa
5875,uk,usa
5876,usa,usa
5877,usa,usa
5878,usa,usa
5879,usa,usa
5880,usa,usa
5881,usa,usa
5882,japan,usa
5883,uk,usa
5884,canada,usa
5885,usa,usa
5886,usa,usa
5887,usa,usa
5888,usa,usa
5889,usa,usa
5890,usa,usa
5891,uk,uk
5892,canada,usa
5893,usa,usa
5894,usa,usa
5895,usa,usa
5896,usa,usa
5897,usa,usa
5898,usa,usa
5899,usa,usa
5900,usa,usa
5901,usa,usa
5902,usa,usa
5903,usa,usa
5904,usa,usa
5905,west-germany,west-germany
5906,canada,usa
5907,usa,usa
5908,usa,usa
5909,usa,usa
5910,usa,usa
5911,usa,usa
5912,usa,usa
5913,usa,usa
5914,usa,usa
5915,usa,usa
5916,usa,usa
5917,usa,usa
5918,usa,usa
5919,usa,usa
5920,usa,usa
5921,usa,usa
5922,canada,canada
5923,usa,usa
5924,usa,usa
5925,usa,usa
5926,usa,usa
5927,canada,usa
5928,usa,usa
5929,usa,usa
5930,uk,uk
5931,usa,usa
5932,usa,usa
5933,usa,usa
5934,usa,usa
5935,usa,usa
5936,usa,usa
5937,usa,usa
5938,usa,usa
5939,usa,usa
5940,usa,usa
5941,usa,usa
5942,france,france
5943,usa,usa
5944,usa,usa
5945,usa,usa
5946,usa,usa
5947,usa,usa
5948,usa,usa
5949,usa,usa
5950,usa,usa
5951,usa,usa
5952,usa,usa
5953,usa,usa
5954,usa,usa
5955,usa,usa
5956,usa,usa
5957,usa,usa
5958,usa,usa
5959,usa,usa
5960,uk,uk
5961,usa,usa
5962,usa,usa
5963,usa,usa
5964,usa,usa
5965,usa,usa
5966,usa,usa
5967,usa,usa
5968,usa,usa
5969,usa,usa
5970,france,france
5971,usa,usa
5972,usa,usa
5973,usa,usa
5974,usa,usa
5975,usa,usa
5976,usa,usa
5977,usa,usa
5978,usa,usa
5979,usa,usa
5980,usa,usa
5981,usa,usa
5982,usa,usa
5983,usa,usa
5984,usa,usa
5985,uk,uk
5986,usa,usa
5987,usa,usa
5988,usa,usa
5989,canada,usa
5990,usa,usa
5991,usa,usa
5992,usa,usa
5993,usa,usa
5994,usa,usa
5995,uk,uk
5996,uk,uk
5997,usa,usa
5998,usa,usa
5999,usa,usa
6000,usa,usa
6001,usa,usa
6002,usa,usa
6003,usa,usa
6004,japan,japan
6005,usa,usa
6006,usa,usa
6007,usa,usa
6008,usa,usa
6009,uk,uk
6010,usa,usa
6011,uk,usa
6012,usa,usa
6013,usa,usa
6014,usa,usa
6015,canada,usa
6016,usa,usa
6017,usa,usa
6018,japan,japan
6019,usa,usa
6020,usa,usa
6021,japan,japan
6022,canada,usa
6023,usa,usa
6024,uk,uk
6025,usa,usa
6026,usa,usa
6027,usa,usa
6028,usa,usa
6029,usa,usa
6030,usa,usa
6031,usa,usa
6032,usa,usa
6033,usa,usa
6034,usa,usa
6035,usa,usa
6036,usa,usa
6037,usa,usa
6038,japan,japan
6039,uk,uk
6040,usa,usa
6041,usa,usa
6042,usa,usa
6043,usa,usa
6044,usa,usa
6045,usa,usa
6046,uk,uk
6047,usa,canada
6048,west-germany,usa
6049,france,usa
6050,usa,usa
6051,usa,usa
6052,usa,usa
6053,usa,usa
6054,usa,usa
6055,usa,usa
6056,usa,usa
6057,usa,usa
6058,usa,usa
6059,canada,usa
6060,usa,usa
6061,uk,usa
6062,usa,usa
6063,usa,usa
6064,usa,usa
6065,usa,usa
6066,uk,uk
6067,usa,usa
6068,usa,usa
6069,canada,canada
6070,usa,usa
6071,france,france
6072,usa,usa
6073,usa,usa
6074,usa,usa
6075,japan,japan
6076,usa,usa
6077,usa,usa
6078,usa,usa
6079,usa,usa
6080,usa,usa
6081,west-germany,usa
6082,usa,usa
6083,usa,usa
6084,usa,usa
6085,usa,usa
6086,usa,usa
6087,usa,usa
6088,usa,usa
6089,usa,usa
6090,usa,usa
6091,uk,uk
6092,usa,usa
6093,usa,usa
6094,usa,usa
6095,usa,usa
6096,usa,usa
6097,usa,usa
6098,usa,usa
6099,usa,usa
6100,usa,usa
6101,usa,usa
6102,canada,west-germany
6103,france,france
6104,usa,usa
6105,usa,usa
6106,usa,usa
6107,usa,usa
6108,canada,usa
6109,usa,west-germany
6110,usa,usa
6111,usa,usa
6112,usa,usa
6113,usa,usa
6114,usa,usa
6115,usa,usa
6116,france,france
6117,usa,usa
6118,usa,usa
6119,usa,usa
6120,usa,usa
6121,usa,usa
6122,usa,usa
6123,usa,west-germany
6124,usa,usa
6125,usa,usa
6126,usa,usa
6127,usa,usa
6128,canada,canada
6129,usa,usa
6130,usa,usa
6131,usa,usa
6132,usa,canada
6133,usa,usa
6134,usa,usa
6135,usa,usa
6136,usa,usa
6137,usa,usa
6138,usa,usa
6139,canada,canada
6140,usa,usa
6141,usa,usa
6142,usa,usa
6143,france,france
6144,canada,usa
6145,japan,japan
6146,usa,usa
6147,usa,usa
6148,uk,uk
6149,usa,usa
6150,canada,usa
6151,usa,usa
6152,usa,usa
6153,uk,uk
6154,usa,usa
6155,usa,usa
6156,usa,usa
6157,usa,usa
6158,usa,usa
6159,france,usa
6160,usa,usa
6161,usa,usa
6162,usa,usa
6163,usa,usa
6164,usa,usa
6165,usa,usa
6166,usa,usa
6167,usa,usa
6168,usa,usa
6169,west-germany,west-germany
6170,canada,usa
6171,usa,usa
6172,usa,usa
6173,uk,uk
6174,canada,usa
6175,usa,usa
6176,usa,usa
6177,west-germany,japan
6178,uk,canada
6179,usa,usa
6180,usa,usa
6181,usa,usa
6182,canada,usa
6183,usa,usa
6184,usa,usa
6185,usa,usa
6186,usa,usa
6187,usa,usa
6188,usa,usa
6189,usa,usa
6190,usa,usa
6191,west-germany,usa
6192,usa,usa
6193,japan,usa
6194,usa,usa
6195,usa,usa
6196,usa,usa
6197,japan,japan
6198,usa,usa
6199,usa,canada
6200,usa,usa
6201,usa,usa
6202,usa,usa
6203,usa,usa
6204,usa,usa
6205,usa,usa
6206,usa,usa
6207,usa,usa
6208,usa,usa
6209,usa,usa
6210,usa,usa
6211,usa,usa
6212,usa,usa
6213,usa,usa
6214,usa,usa
6215,usa,usa
6216,canada,france
6217,usa,usa
6218,usa,usa
6219,usa,usa
6220,usa,usa
6221,usa,usa
6222,usa,usa
6223,usa,usa
6224,usa,usa
6225,usa,usa
6226,japan,japan
6227,usa,usa
6228,usa,usa
6229,usa,usa
6230,uk,france
6231,usa,usa
6232,west-germany,usa
6233,usa,usa
6234,uk,uk
6235,usa,usa
6236,usa,usa
6237,usa,usa
6238,usa,usa
6239,usa,usa
6240,usa,usa
6241,usa,usa
6242,usa,usa
6243,usa,usa
6244,france,france
6245,usa,usa
6246,usa,usa
6247,usa,usa
6248,usa,usa
6249,usa,usa
6250,canada,canada
6251,uk,uk
6252,usa,usa
6253,usa,usa
6254,usa,usa
6255,usa,usa
6256,usa,usa
6257,usa,usa
6258,usa,usa
6259,canada,usa
6260,usa,usa
6261,usa,usa
6262,usa,usa
6263,uk,uk
6264,usa,usa
6265,canada,usa
6266,japan,japan
6267,usa,usa
6268,usa,usa
6269,usa,usa
6270,usa,usa
6271,usa,usa
6272,usa,usa
6273,usa,usa
6274,usa,usa
6275,japan,japan
6276,usa,usa
6277,usa,usa
6278,usa,usa
6279,usa,usa
6280,usa,usa
6281,usa,usa
6282,usa,usa
6283,france,france
6284,usa,usa
6285,usa,usa
6286,france,france
6287,usa,usa
6288,japan,japan
6289,japan,japan
6290,usa,canada
6291,usa,usa
6292,usa,usa
