Sample index,Actual category,Classification result
4747,usa,usa
4748,usa,usa
4749,usa,usa
4750,usa,usa
4751,usa,west-germany
4752,usa,usa
4753,usa,usa
4754,usa,usa
4755,usa,usa
4756,usa,usa
4757,usa,usa
4758,usa,usa
4759,usa,usa
4760,usa,usa
4761,usa,usa
4762,usa,usa
4763,usa,usa
4764,usa,usa
4765,usa,usa
4766,usa,usa
4767,usa,usa
4768,usa,usa
4769,usa,usa
4770,usa,usa
4771,usa,usa
4772,usa,usa
4773,usa,usa
4774,usa,usa
4775,usa,usa
4776,usa,usa
4777,usa,usa
4778,west-germany,usa
4779,usa,usa
4780,west-germany,usa
4781,uk,uk
4782,usa,usa
4783,usa,usa
4784,usa,usa
4785,usa,usa
4786,usa,usa
4787,usa,usa
4788,usa,usa
4789,usa,usa
4790,usa,usa
4791,usa,usa
4792,usa,usa
4793,usa,usa
4794,usa,usa
4795,usa,usa
4796,usa,usa
4797,usa,usa
4798,canada,usa
4799,usa,usa
4800,usa,usa
4801,usa,usa
4802,usa,usa
4803,usa,usa
4804,usa,usa
4805,usa,usa
4806,usa,usa
4807,usa,usa
4808,usa,usa
4809,usa,usa
4810,usa,usa
4811,usa,usa
4812,usa,usa
4813,usa,usa
4814,usa,usa
4815,usa,usa
4816,france,usa
4817,usa,usa
4818,usa,usa
4819,usa,usa
4820,usa,usa
4821,usa,usa
4822,usa,usa
4823,usa,usa
4824,usa,usa
4825,usa,usa
4826,usa,usa
4827,usa,usa
4828,usa,usa
4829,usa,usa
4830,usa,usa
4831,usa,usa
4832,usa,usa
4833,canada,usa
4834,usa,usa
4835,usa,usa
4836,usa,usa
4837,usa,usa
4838,usa,usa
4839,usa,usa
4840,usa,usa
4841,usa,usa
4842,usa,usa
4843,usa,usa
4844,usa,usa
4845,usa,usa
4846,usa,usa
4847,usa,usa
4848,usa,usa
4849,usa,usa
4850,usa,usa
4851,usa,usa
4852,usa,usa
4853,usa,usa
4854,usa,usa
4855,usa,usa
4856,usa,usa
4857,usa,usa
4858,usa,usa
4859,usa,usa
4860,usa,usa
4861,usa,usa
4862,usa,usa
4863,usa,usa
4864,usa,usa
4865,usa,usa
4866,usa,usa
4867,usa,usa
4868,usa,usa
4869,usa,usa
4870,usa,usa
4871,usa,usa
4872,usa,usa
4873,usa,usa
4874,usa,usa
4875,usa,usa
4876,canada,usa
4877,usa,usa
4878,usa,usa
4879,usa,usa
4880,usa,usa
4881,usa,usa
4882,usa,usa
4883,usa,usa
4884,usa,usa
4885,usa,usa
4886,usa,usa
4887,canada,canada
4888,usa,usa
4889,usa,usa
4890,usa,usa
4891,usa,usa
4892,canada,usa
4893,usa,usa
4894,usa,usa
4895,usa,usa
4896,usa,usa
4897,usa,usa
4898,usa,usa
4899,usa,usa
4900,usa,usa
4901,usa,usa
4902,usa,usa
4903,usa,usa
4904,usa,usa
4905,usa,usa
4906,usa,usa
4907,usa,usa
4908,usa,usa
4909,usa,usa
4910,usa,usa
4911,usa,usa
4912,usa,usa
4913,usa,usa
4914,usa,usa
4915,usa,usa
4916,usa,usa
4917,usa,usa
4918,usa,usa
4919,usa,usa
4920,usa,usa
4921,usa,usa
4922,usa,usa
4923,canada,usa
4924,canada,usa
4925,usa,usa
4926,usa,usa
4927,usa,usa
4928,usa,usa
4929,usa,usa
4930,usa,usa
4931,usa,usa
4932,usa,usa
4933,usa,usa
4934,usa,usa
4935,usa,usa
4936,usa,usa
4937,japan,japan
4938,japan,japan
4939,usa,usa
4940,usa,usa
4941,usa,usa
4942,usa,usa
4943,usa,usa
4944,usa,usa
4945,canada,usa
4946,usa,usa
4947,usa,usa
4948,usa,usa
4949,usa,usa
4950,canada,usa
4951,usa,usa
4952,usa,usa
4953,usa,usa
4954,usa,usa
4955,usa,usa
4956,usa,usa
4957,usa,usa
4958,usa,usa
4959,usa,usa
4960,usa,usa
4961,usa,usa
4962,usa,usa
4963,usa,usa
4964,usa,usa
4965,usa,usa
4966,canada,usa
4967,usa,usa
4968,usa,usa
4969,usa,usa
4970,usa,usa
4971,canada,usa
4972,usa,usa
4973,usa,usa
4974,usa,usa
4975,usa,usa
4976,usa,usa
4977,usa,usa
4978,usa,usa
4979,usa,usa
4980,usa,usa
4981,usa,usa
4982,usa,usa
4983,usa,usa
4984,usa,usa
4985,usa,usa
4986,usa,usa
4987,usa,usa
4988,usa,usa
4989,usa,usa
4990,usa,usa
4991,usa,usa
4992,usa,usa
4993,usa,usa
4994,canada,usa
4995,usa,usa
4996,usa,usa
4997,usa,usa
4998,usa,usa
4999,usa,usa
5000,usa,usa
5001,usa,usa
5002,usa,usa
5003,usa,usa
5004,usa,usa
5005,usa,usa
5006,usa,usa
5007,usa,usa
5008,usa,usa
5009,usa,usa
5010,usa,usa
5011,usa,usa
5012,usa,usa
5013,usa,usa
5014,usa,usa
5015,usa,usa
5016,usa,usa
5017,canada,usa
5018,usa,usa
5019,usa,usa
5020,usa,usa
5021,usa,usa
5022,usa,usa
5023,usa,usa
5024,usa,usa
5025,usa,usa
5026,canada,usa
5027,canada,canada
5028,usa,usa
5029,usa,usa
5030,usa,usa
5031,usa,usa
5032,usa,usa
5033,usa,usa
5034,usa,usa
5035,usa,usa
5036,uk,uk
5037,usa,usa
5038,west-germany,usa
5039,usa,usa
5040,usa,usa
5041,usa,usa
5042,usa,usa
5043,usa,usa
5044,usa,usa
5045,usa,usa
5046,usa,usa
5047,usa,usa
5048,usa,usa
5049,usa,usa
5050,usa,usa
5051,usa,usa
5052,usa,usa
5053,usa,usa
5054,usa,usa
5055,usa,usa
5056,usa,usa
5057,usa,usa
5058,usa,usa
5059,usa,uk
5060,usa,usa
5061,usa,usa
5062,usa,usa
5063,usa,usa
5064,usa,usa
5065,usa,usa
5066,usa,usa
5067,usa,usa
5068,usa,usa
5069,usa,usa
5070,usa,usa
5071,usa,usa
5072,usa,usa
5073,usa,usa
5074,usa,usa
5075,usa,usa
5076,usa,usa
5077,usa,usa
5078,usa,usa
5079,usa,usa
5080,usa,usa
5081,usa,usa
5082,usa,usa
5083,usa,usa
5084,canada,usa
5085,usa,usa
5086,usa,usa
5087,usa,usa
5088,usa,usa
5089,usa,usa
5090,usa,usa
5091,usa,usa
5092,usa,usa
5093,usa,usa
5094,usa,usa
5095,usa,usa
5096,usa,usa
5097,uk,usa
5098,usa,usa
5099,france,france
5100,usa,usa
5101,usa,usa
5102,usa,usa
5103,usa,usa
5104,usa,usa
5105,usa,usa
5106,usa,usa
5107,usa,usa
5108,usa,usa
5109,usa,usa
5110,usa,usa
5111,usa,usa
5112,usa,usa
5113,usa,usa
5114,usa,usa
5115,france,france
5116,usa,usa
5117,usa,usa
5118,usa,usa
5119,usa,usa
5120,usa,usa
5121,usa,usa
5122,usa,usa
5123,usa,usa
5124,usa,usa
5125,usa,usa
5126,usa,usa
5127,usa,usa
5128,usa,usa
5129,usa,usa
5130,usa,usa
5131,usa,usa
5132,usa,usa
5133,usa,usa
5134,usa,usa
5135,usa,usa
5136,usa,usa
5137,usa,usa
5138,usa,usa
5139,usa,usa
5140,usa,usa
5141,usa,usa
5142,usa,usa
5143,usa,usa
5144,usa,usa
5145,usa,usa
5146,usa,usa
5147,usa,usa
5148,usa,usa
5149,usa,usa
5150,usa,usa
5151,usa,usa
5152,usa,usa
5153,usa,usa
5154,usa,usa
5155,usa,usa
5156,usa,usa
5157,usa,usa
5158,usa,usa
5159,usa,usa
5160,usa,usa
5161,usa,usa
5162,usa,usa
5163,usa,usa
5164,usa,usa
5165,usa,usa
5166,usa,usa
5167,uk,uk
5168,usa,usa
5169,usa,usa
5170,usa,usa
5171,usa,usa
5172,usa,usa
5173,usa,usa
5174,usa,usa
5175,usa,usa
5176,usa,usa
5177,usa,usa
5178,usa,usa
5179,usa,usa
5180,usa,usa
5181,usa,usa
5182,canada,usa
5183,usa,usa
5184,usa,usa
5185,usa,usa
5186,usa,usa
5187,usa,usa
5188,usa,usa
5189,usa,usa
5190,usa,usa
5191,usa,usa
5192,usa,usa
5193,usa,usa
5194,usa,usa
5195,usa,usa
5196,usa,usa
5197,usa,usa
5198,usa,usa
5199,usa,usa
5200,usa,usa
5201,usa,usa
5202,usa,usa
5203,usa,usa
5204,usa,usa
5205,usa,usa
5206,usa,usa
5207,usa,usa
5208,usa,usa
5209,usa,usa
5210,usa,usa
5211,usa,usa
5212,usa,usa
5213,usa,usa
5214,usa,usa
5215,usa,usa
5216,canada,canada
5217,usa,usa
5218,usa,usa
5219,usa,usa
5220,usa,usa
5221,usa,usa
5222,usa,usa
5223,usa,usa
5224,usa,usa
5225,usa,usa
5226,usa,usa
5227,usa,usa
5228,japan,japan
5229,usa,usa
5230,usa,usa
5231,west-germany,west-germany
5232,usa,usa
5233,usa,usa
5234,usa,usa
5235,usa,usa
5236,usa,usa
5237,usa,usa
5238,usa,usa
5239,usa,usa
5240,usa,usa
5241,usa,usa
5242,usa,usa
5243,usa,usa
5244,usa,usa
5245,usa,usa
5246,usa,usa
5247,usa,usa
5248,usa,usa
5249,west-germany,west-germany
5250,usa,usa
5251,usa,usa
5252,usa,usa
5253,canada,canada
5254,usa,usa
5255,usa,usa
5256,usa,usa
5257,usa,usa
5258,usa,usa
5259,uk,uk
5260,usa,usa
5261,usa,usa
5262,usa,usa
5263,canada,usa
5264,usa,usa
5265,usa,usa
5266,usa,usa
5267,usa,usa
5268,usa,canada
5269,uk,west-germany
5270,usa,usa
5271,usa,usa
5272,canada,canada
5273,west-germany,usa
5274,usa,usa
5275,canada,canada
5276,usa,usa
5277,usa,usa
5278,usa,usa
5279,usa,usa
5280,usa,usa
5281,usa,usa
5282,usa,usa
5283,usa,usa
5284,usa,usa
5285,usa,usa
5286,usa,usa
5287,usa,usa
5288,usa,usa
5289,usa,usa
5290,usa,usa
5291,usa,usa
5292,usa,usa
5293,usa,usa
5294,usa,usa
5295,usa,usa
5296,usa,usa
5297,usa,usa
5298,usa,usa
5299,usa,usa
5300,usa,usa
5301,usa,usa
5302,usa,usa
5303,usa,usa
5304,usa,usa
5305,usa,usa
5306,usa,usa
5307,usa,usa
5308,usa,usa
5309,usa,usa
5310,usa,usa
5311,usa,usa
5312,usa,usa
5313,usa,usa
5314,usa,usa
5315,usa,usa
5316,usa,usa
5317,usa,usa
5318,usa,usa
5319,usa,usa
5320,usa,usa
5321,usa,usa
5322,usa,usa
5323,usa,usa
5324,usa,usa
5325,usa,usa
5326,usa,usa
5327,usa,usa
5328,usa,usa
5329,usa,usa
5330,usa,usa
5331,usa,usa
5332,usa,usa
5333,usa,usa
5334,usa,usa
5335,usa,usa
5336,usa,usa
5337,usa,usa
5338,usa,usa
5339,usa,usa
5340,usa,usa
5341,usa,usa
5342,usa,usa
5343,usa,usa
5344,west-germany,usa
5345,usa,usa
5346,usa,usa
5347,usa,usa
5348,usa,usa
5349,usa,usa
5350,usa,usa
5351,west-germany,usa
5352,usa,usa
5353,usa,usa
5354,usa,usa
5355,usa,usa
5356,usa,usa
5357,usa,usa
5358,usa,usa
5359,usa,usa
5360,west-germany,usa
5361,uk,usa
5362,japan,west-germany
5363,west-germany,west-germany
5364,uk,uk
5365,uk,uk
5366,uk,uk
5367,uk,usa
5368,japan,japan
5369,japan,japan
5370,japan,usa
5371,japan,japan
5372,japan,japan
5373,france,usa
5374,usa,usa
5375,japan,usa
5376,usa,usa
5377,usa,usa
